Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Caroline Reis Vieira Santos Rauta,Mulher,Rayana Prata Neves,Mulher,1
Caroline Sacramento Alves,Mulher,Débora Abdalla,Mulher,1
Caroline Sacramento Alves,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Caroline Silva,Mulher,Cândida Silva,Mulher,1
Caroline Silva,Mulher,Orlando Lee,Homem,1
Carolinne Roque e Faria,Mulher,Maurilio Martins Campano Júnior,Homem,1
Cassiano Schneider,Homem,Leandro Schneider,Homem,1
Cassiano Schneider,Homem,Lucas Silva,Homem,1
Cecília Costa,Mulher,Fernando Trinta,Homem,1
Cecília Costa,Mulher,Ricardo Andrade,Homem,1
Cecília Costa,Mulher,Vitor Cortez,Homem,1
Cecília Costa,Mulher,Willian Almeida Rodrigues,Homem,1
Cecília Costa,Mulher,Windson Viana,Homem,1
Cecília Lescano Osório,Mulher,Edna Ayako Hoshino,Mulher,1
Celciane Alves Vasconcelos,Mulher,Edio Roberto Manfio,Homem,1
Celciane Alves Vasconcelos,Mulher,Fabiane Cristina Altino,Mulher,1
Celciane Alves Vasconcelos,Mulher,Fábio Carlos Moreno,Homem,1
Celciane Alves Vasconcelos,Mulher,Marcelo Ozawa de Sousa,Homem,1
Celciane Alves Vasconcelos,Mulher,Maria Renata de Mira Gobbo,Mulher,1
Celina Figueiredo,Mulher,Diane Castonguay,Mulher,1
Celina Figueiredo,Mulher,Luis Kowada,Homem,1
Celina M. H. de Figueiredo,Mulher,Diana Sasaki,Mulher,2
Celina M. H. de Figueiredo,Mulher,Franklin de L. Marquezino,Homem,1
Celina M. H. de Figueiredo,Mulher,Luis A. B. Kowada,Homem,1
Celina M. H. de Figueiredo,Mulher,Marcus T. Costa,Homem,1
Celina M. H. de Figueiredo,Mulher,Mariana M. F. da Cruz,Mulher,1
Celina M. H. de Figueiredo,Mulher,Matheus N. Adauto,Homem,1
Celina M. H. de Figueiredo,Mulher,Raphael C. S. Machado,Homem,1
Celso A. Weffort-Santos,Homem,Christiane N. Campos,Mulher,1
Celso A. Weffort-Santos,Homem,Rafael C. S. Schoeury,Homem,1
Celso Alberto Saibel Santos,Homem,Estêvão Bissoli Saleme,Homem,1
Celso Alberto Saibel Santos,Homem,George Ghinea,Homem,1
Cesar A. C. Marcondes,Homem,Diego F. Pedroso,Homem,1
Cesar A. C. Marcondes,Homem,Emerson R. A. Barea,Homem,1
Cesar A. C. Marcondes,Homem,Hermes Senger,Homem,1
Cesar D. P. Crovato,Homem,Cristiano A. da Costa,Homem,1
Cesar D. P. Crovato,Homem,Luis A. Z. Pozenato,Homem,1
Cesar D. P. Crovato,Homem,Rodrigo R. Righi,Homem,1
Cesar D. P. Crovato,Homem,Vinícius F. Rodrigues,Homem,1
Christian Esteve Rothenberg,Homem,Daniel Lazkani Feferman,Homem,1
Christian Esteve Rothenberg,Homem,Fabricio E. Rodriguez Cesen,Homem,1
Christian Esteve Rothenberg,Homem,Juan Sebastian Mejia Vallejo,Homem,1
Christian Gomes,Homem,Leonardo Rocha,Homem,2
Christian Gomes,Homem,Marcos Gonçalves,Homem,1
Christian Reis Fagundes Gomes,Homem,Felipe Augusto Resende Viegas,Homem,1
Christian Reis Fagundes Gomes,Homem,Leonardo Chaves Dutra da Rocha,Homem,1
Christian Reis Fagundes Gomes,Homem,Washington Luiz Miranda da Cunha,Homem,1
Christiana Couto,Mulher,Gabriela Moutinho de Souza Dias,Mulher,1
Christiana Couto,Mulher,Gustavo Claudio Karl Couto,Homem,1
Christiana Couto,Mulher,Ronaldo Moreira Salles,Homem,1
Christiane G. von Wangenheim,Mulher,Giani Petri,Mulher,2
Christiane G. von Wangenheim,Mulher,Gustavo de Castro Salvador,Homem,1
Christiane G. von Wangenheim,Mulher,Jacqueline Cardozo,Mulher,1
Christiane G. von Wangenheim,Mulher,Marcelo Fernando Rauber,Homem,1
Christiane G. von Wangenheim,Mulher,Matheus A. Pereira,Homem,1
Christiane G. von Wangenheim,Mulher,Mercedes Ruiz,Mulher,1
Christiane G. von Wangenheim,Mulher,Nathalia da Cruz Alves,Mulher,1
Christiane G. von Wangenheim,Mulher,Ramon Mayor Martins,Homem,1
Christiane N. Campos,Mulher,Rafael C. S. Schoeury,Homem,1
Christiane Pereira,Mulher,Everton Oliveira,Homem,1
Christiane Pereira,Mulher,Henrique Ferreira,Homem,1
Christiane Pereira,Mulher,Joelson Araújo,Homem,1
Christiane Pereira,Mulher,Patricia Moser,Mulher,1
Christiano Martino Otero Avila,Homem,Simone André da Costa Cavalheiro,Mulher,1
Cibele Da Silva Alves,Mulher,Wanderson Alexandre da Silva Quinto,Homem,1
Cibelle Amorim Martins,Mulher,Clara Marques Bodart,Mulher,1
Cibelle Amorim Martins,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Cibelle Amorim Martins,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Cid C. de Souza,Homem,Felipe de C. Pereira,Homem,1
Cid C. de Souza,Homem,Pedro J. de Rezende,Homem,1
Cintia Sonale Rebonatto,Mulher,Cássio Eckstein,Homem,1
Cintia Sonale Rebonatto,Mulher,Marcelo Trindade Rebonatto,Homem,1
Claiton Correa,Homem,Daila Rita Becker Nunes,Mulher,1
Claiton Correa,Homem,Dariane Abich,Mulher,1
Claiton Correa,Homem,Fernando Oliveira,Homem,1
Claiton Correa,Homem,Joaquim Assunção,Homem,1
Claiton Correa,Homem,Luciéli Tolfo Beque Guerra,Mulher,1
Claiton Correa,Homem,Moraes Neto,Homem,1
Claiton Correa,Homem,Rafael Parizi,Homem,1
Clara Marques Bodart,Mulher,Gabriel Nascimento,Homem,1
Clara Marques Bodart,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Clara Marques Bodart,Mulher,Márcia Oliveira,Mulher,1
Clara Marques Bodart,Mulher,Mônica Silva,Mulher,1
Clara Marques Bodart,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Clara Scatena da Silva,Mulher,Claudia Santos Fernandes,Mulher,1
Clara Scatena da Silva,Mulher,Diane Rosa da Silva,Mulher,1
Clara Scatena da Silva,Mulher,Giovanna Mara Paes Franco,Mulher,1
Clara Scatena da Silva,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Clara Scatena da Silva,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Clara Scatena da Silva,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Clara Scatena da Silva,Mulher,Marta Luzzi,Mulher,1
Clara Scatena da Silva,Mulher,Nayara Arruda Cunha,Mulher,1
Clara Scheffer Emerich,Mulher,Matheus Lorenzato Braga,Homem,1
Clara Scheffer Emerich,Mulher,Rafael Américo Fuhrich,Homem,1
Clara Scheffer Emerich,Mulher,Victor Martins de Sousa,Homem,1
Claudia Aparecida Martins,Mulher,Henrique Camacho Farias,Homem,1
Claudia Borges Coutinho,Mulher,Diego Zabot,Homem,1
Claudia Borges Coutinho,Mulher,Ecivaldo de Souza Matos,Homem,1
Claudia Borges Coutinho,Mulher,Gracielle Oliveira Tavares,Mulher,1
Claudia Borges Coutinho,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Claudia Borges Coutinho,Mulher,Leonardo Azevedo,Homem,1
Claudia Brandelero Rizzi,Mulher,Daniel Antonio Karling,Homem,1
Claudia Brandelero Rizzi,Mulher,Rogério Luis Rizzi,Homem,1
Claudia Lage Rebello da Motta,Mulher,Raquel Moreira Machado Fernandes,Mulher,1
Claudia Motta,Mulher,Daniel Menasch,Homem,1
Claudia Motta,Mulher,Felipe Assis,Homem,1
Claudia Motta,Mulher,Jefferson Simões,Homem,1
Claudia Motta,Mulher,João Pinheiro,Homem,1
Claudia Motta,Mulher,Marcus Amorim,Homem,1
Claudia Motta,Mulher,Paulo Roberto Filho,Homem,1
Claudia Motta,Mulher,Walkir Brito,Homem,1
Claudia Motta,Mulher,Zeca Borges,Homem,1
Claudia Rodrigues,Mulher,Cláudia Werner,Mulher,1
Claudia Rodrigues,Mulher,Diego Castro,Homem,1
Claudia Rodrigues,Mulher,Filipe C. Fernandes,Homem,1
Claudia Santos Fernandes,Mulher,Diane Rosa da Silva,Mulher,1
Claudia Santos Fernandes,Mulher,Giovanna Mara Paes Franco,Mulher,1
Claudia Santos Fernandes,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Claudia Santos Fernandes,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Claudia Santos Fernandes,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Claudia Santos Fernandes,Mulher,Marta Luzzi,Mulher,1
Claudia Santos Fernandes,Mulher,Nayara Arruda Cunha,Mulher,1
Claudia Sousa Barbosa,Mulher,Lucas Lima Sousa Torres,Homem,1
Claudia Sousa Barbosa,Mulher,Maria Rodrigues Gomes,Mulher,1
Claudia Sousa Barbosa,Mulher,Simone de Oliveira Santos,Mulher,1
Claudia Susie Rodrigues,Mulher,Cláudia Werner,Mulher,1
Claudia Susie Rodrigues,Mulher,Mario Bonicenha,Homem,1
Claudia Susie Rodrigues,Mulher,Rebeca Motta,Mulher,1
Claudio L. Amorim,Homem,Flavia C. Delicato,Mulher,1
Claudio L. Amorim,Homem,Tiago C. de S. Xavier,Homem,1
Claudio Schepke,Homem,Natiele Lucca,Mulher,1
Claudomiro Sales,Homem,Reginaldo Santos,Homem,1
Claudomiro Sales,Homem,Renan Cunha,Homem,1
Claudson Bornstein,Homem,Jayme L. Szwarcfiter,Homem,3
Claudson Bornstein,Homem,José Wilson C. Pinto,Homem,1
Claudson Bornstein,Homem,Tanilson D. Santos,Homem,2
Claudson Bornstein,Homem,Ueverton Souza,Homem,1
Claudson Bornstein,Homem,Uéverton S. Souza,Homem,1
Clause Piana,Mulher,Johnny Marques,Homem,1
Clause Piana,Mulher,Luciana Foss,Mulher,2
Clause Piana,Mulher,Placida Oliveira,Mulher,1
Clause Piana,Mulher,Renata Reiser,Mulher,2
Clause Piana,Mulher,Simone Cavalheiro,Mulher,2
Clause Piana,Mulher,Simão Martin,Homem,1
Cleber S. Peter,Homem,Felipe Marques,Homem,2
Cleber S. Peter,Homem,Jorge Barbosa,Homem,1
Cleber S. Peter,Homem,Lucas Penning,Homem,2
Cleber Zanchettin,Homem,David Macedo,Homem,1
Cleber Zanchettin,Homem,Paulo F. C. Barbosa,Homem,1
Cleber Zanchettin,Homem,Renato M. de Moraes,Homem,1
Clebeson Canuto dos Santos,Homem,Felippe Mendonça de Queiroz,Homem,1
Clebeson Canuto dos Santos,Homem,Leonardo de Assis Silva,Homem,1
Clebeson Canuto dos Santos,Homem,Raquel Frizera Vassallo,Mulher,1
Cledja Rolim,Mulher,Isadora B. M. C. Ferreira,Mulher,1
Cledja Rolim,Mulher,Lucas Fonseca,Homem,1
Cleidiane Nunes,Mulher,Ivaldir Júnior,Homem,1
Cleidson Souza,Homem,Emanuel Rodrigues,Homem,1
Cleidson Souza,Homem,Fernando Figueira Filho,Homem,1
Cleidson Souza,Homem,Filipe Coelho,Homem,1
Cleidson Souza,Homem,Gustavo Pinto,Homem,1
Cleidson Souza,Homem,Leandro de Almeida Melo,Homem,1
Cleidson Souza,Homem,Leonardo Furtado,Homem,1
Cleidson Souza,Homem,Nelson Tenório Jr.,Homem,1
Cleiton M. Marques,Homem,Cristina Meinhardt,Mulher,1
Cleiton M. Marques,Homem,Paulo F. Butzen,Homem,1
Cleiton Soares Martins,Homem,Marcos Uryel F. de Farias,Homem,1
Cleiton Soares Martins,Homem,Sônia R. Fortes da Silva,Mulher,1
Cleverson Nahum,Homem,Lucas Nóvoa,Homem,1
Cleverson Nahum,Homem,Silvia Lins,Mulher,1
Cleverson Nahum,Homem,Virgínia Tavares,Mulher,1
Cleverton A. D. Silva,Homem,Fernanda Alencar,Mulher,1
Cleverton A. D. Silva,Homem,José Vinícius V. Lima,Homem,1
Cleverton A. D. Silva,Homem,Wladimir Filho,Homem,1
Clevi Rapkiewicz,Mulher,Hariel Souza,Homem,1
Clevi Rapkiewicz,Mulher,Letícia Gindri,Mulher,1
Clevi Rapkiewicz,Mulher,Nani Castilho,Mulher,1
Clevi Rapkiewicz,Mulher,Simone Fogazzi,Mulher,1
Cleyton Souza,Homem,Elaine Santos,Mulher,1
Cleyton Souza,Homem,Tamires Rocha,Mulher,1
Cleyton Souza,Homem,Vilson Júnior,Homem,1
Cláudia Linhares Sales,Mulher,Cláudio Carvalho,Homem,1
Cláudia Linhares Sales,Mulher,Efraim Rodrigues,Homem,1
Cláudia Linhares Sales,Mulher,Jonas Costa,Homem,1
Cláudia Linhares Sales,Mulher,Nicolas Nisse,Homem,1
Cláudia Linhares Sales,Mulher,Raul Lopes,Homem,1
Cláudia Werner,Mulher,Diego Castro,Homem,1
Cláudia Werner,Mulher,Filipe C. Fernandes,Homem,1
Cláudia Werner,Mulher,Mario Bonicenha,Homem,1
Cláudia Werner,Mulher,Rebeca Motta,Mulher,1
Cláudio Carvalho,Homem,Jonas Costa,Homem,1
Cláudio Carvalho,Homem,Nicolas Nisse,Homem,1
Cláudio Carvalho,Homem,Raul Lopes,Homem,1
Cláudio Fernando Fernando Resin Geyer,Homem,João Luiz Grave Gross,Homem,1
Cláudio Geyer,Homem,Eduardo Abreu,Homem,1
Cláudio Geyer,Homem,Gerson Cavalheiro,Homem,1
Cláudio Geyer,Homem,João Lopes,Homem,1
Cláudio Geyer,Homem,Lucas Silva,Homem,1
Cláudio Geyer,Homem,Valderi Leithardt,Homem,1
Cláudio Geyer,Homem,Wemerson Parreira,Homem,1
Cláudio Machado Diniz,Homem,Mateus Parker Porto,Homem,1
Cláudio T. Cristino,Homem,Gabriel Alves,Homem,1
Cláudio T. Cristino,Homem,José Diogo A. de Sousa,Homem,1
Cláudio T. Cristino,Homem,Juliana F. dos Santos,Mulher,1
Cláudio T. Cristino,Homem,Rafael Ferreira Mello,Homem,1
Cristian Koliver,Homem,Romulo Silva de Oliveira,Homem,1
Cristiana Bentes,Mulher,Lúcia Maria de A. Drummond,Mulher,1
Cristiana Bentes,Mulher,Pablo Carvalho,Homem,1
Cristiane Jorge L. Bonfim,Mulher,Luisa S. Ferreira,Mulher,1
Cristiane Jorge L. Bonfim,Mulher,Sylvana Karla S. L. Santos,Mulher,1
Cristiane N. Targa,Mulher,Daniel B. F. Conrado,Homem,1
Cristiane N. Targa,Mulher,Gabriel Novy,Homem,1
Cristiane N. Targa,Mulher,Lara Cadar Cunha,Mulher,1
Cristiane N. Targa,Mulher,Mateus F. L. Souza,Homem,1
Cristiane O. de Santana,Mulher,Jislane S. S. de Menezes,Mulher,1
Cristiane O. de Santana,Mulher,Kamille G. Bezerra,Mulher,1
Cristiane O. de Santana,Mulher,Leandro Santos Fraga,Homem,1
Cristiane da Silva Stamberg,Mulher,Samuel Müller Forrati,Homem,1
Cristiano A. da Costa,Homem,Emiliano S. Monteiro,Homem,1
Cristiano A. da Costa,Homem,Lucas Pfeiffer Salomão Dias,Homem,1
Cristiano A. da Costa,Homem,Luis A. Z. Pozenato,Homem,1
Cristiano A. da Costa,Homem,Maria Eloisa Mignoni,Mulher,1
Cristiano A. da Costa,Homem,Mateus Schmitz da Silveira,Homem,1
Cristiano A. da Costa,Homem,Rafael Kunst,Homem,1
Cristiano A. da Costa,Homem,Rodolfo Stoffel Antunes,Homem,1
Cristiano A. da Costa,Homem,Rodrigo R. Righi,Homem,2
Cristiano A. da Costa,Homem,Rodrigo da Rosa Righi,Homem,2
Cristiano A. da Costa,Homem,Thiago Roberto Lima Lopes,Homem,1
Cristiano A. da Costa,Homem,Uélison Jean L. Santos,Homem,1
Cristiano A. da Costa,Homem,Vinícius F. Rodrigues,Homem,1
Cristiano Galafassi,Homem,Eliseo Reategui,Homem,1
Cristiano Galafassi,Homem,Fabiane Galafassi,Mulher,1
Cristiano Galafassi,Homem,Rosa Vicari,Mulher,1
Cristiano Maciel,Homem,Eunice Pereira dos Santos Nunes,Mulher,1
Cristiano Maciel,Homem,Fernanda Pires,Mulher,1
Cristiano Maciel,Homem,Jean Rangel,Homem,1
Cristiano Maciel,Homem,João Bernado,Homem,1
Cristiano Maciel,Homem,Jéssica Azevedo,Mulher,2
Cristiano Maciel,Homem,Karen Ribeiro,Mulher,2
Cristiano Maciel,Homem,Karen da Silva Figueiredo,Mulher,2
Cristiano Maciel,Homem,Karen da Silva Figueiredo Medeiros Ribeiro,Mulher,2
Cristiano Maciel,Homem,Karla Pereira,Mulher,1
Cristiano Maciel,Homem,Karla de Souza e Silva,Mulher,1
Cristiano Maciel,Homem,Larissa Pessoa,Mulher,1
Cristiano Maciel,Homem,Leticia Santos Machado,Mulher,1
Cristiano Maciel,Homem,Luciana Bolan Frigo,Mulher,1
Cristiano Maciel,Homem,Maria Fernanda Abalem Franca Nunes,Mulher,1
Cristiano Maciel,Homem,Rosiane Freitas,Mulher,1
Cristiano Maciel,Homem,Sabrina B. Sassi,Mulher,2
Cristiano Maciel,Homem,Sabrina Bourscheid Sassi,Mulher,1
Cristiano Maciel,Homem,Silvia A. Bim,Mulher,2
Cristiano Maciel,Homem,Silvia Amelia Bim,Mulher,1
Cristiano Maciel,Homem,Vinícius Carvalho Pereira,Homem,2
Cristiano Maciel,Homem,Waleska Gonçalves de Lima,Mulher,1
Cristiano R. Cervi,Homem,Daniel M. Kuhn,Homem,1
Cristiano R. Cervi,Homem,Edimar Mânica,Homem,1
Cristina Ciferri,Mulher,Kalinka Branco,Mulher,1
Cristina Ciferri,Mulher,Viviana Noguera,Mulher,1
Cristina Fernandes,Mulher,Fábio Botler,Homem,1
Cristina Fernandes,Mulher,Juan Gutiérrez,Homem,1
Cristina Fernandes,Mulher,Mário César San Felice,Homem,2
Cristina Fernandes,Mulher,Rafael Pocai,Homem,1
Cristina Meinhardt,Mulher,Lígia Sell,Mulher,1
Cristina Meinhardt,Mulher,Paulo F. Butzen,Homem,1
Cristina Nunes,Mulher,Milene Silveira,Mulher,1
Criston P. S.,Homem,Emanuel F. C.,Homem,1
Criston P. S.,Homem,Fábio C. S. D.,Homem,1
Criston P. S.,Homem,Paulo Henrique M. A.,Homem,1
Criston P. S.,Homem,Wallesson C. S.,Homem,1
Cristopher Freitas,Homem,Givanildo Júnior,Homem,1
Cristopher Freitas,Homem,Heitor S. Ramos,Homem,1
Cristopher Freitas,Homem,Osvaldo A. Rosso,Homem,2
Cristopher Freitas,Homem,Raquel S. Cabral,Mulher,1
Críssia Marcelino,Mulher,Francisco Nascimento,Homem,1
Cássio Eckstein,Homem,Marcelo Trindade Rebonatto,Homem,1
Cândida Nunes da Silva,Mulher,Lucas Rigo Yoshimura,Homem,1
Cândida Nunes da Silva,Mulher,Maycon Sambinelli,Homem,1
Cândida Nunes da Silva,Mulher,Orlando Lee,Homem,4
Cândida Nunes da Silva,Mulher,Vinícius de Souza Carvalho,Homem,1
Cândida Silva,Mulher,Orlando Lee,Homem,1
César Alberto da Silva,Homem,Daniela Eloise Flôr,Mulher,1
César Alberto da Silva,Homem,Eduardo Henrique Molina da Cruz,Homem,1
César Alberto da Silva,Homem,Paulo César Gonçalves,Homem,1
César Alberto da Silva,Homem,Robson Brito Santos,Homem,1
César Alberto da Silva,Homem,Rodrigo Hübner,Homem,1
César França,Homem,Franciney O. Lima,Homem,1
César Perdigão Batista,Homem,Everton Cavalcante,Homem,1
César Perdigão Batista,Homem,Pedro Victor Silva,Homem,1
César Perdigão Batista,Homem,Thais Batista,Mulher,1
César Silva,Homem,Jessica Viana,Mulher,1
César Silva,Homem,Melissa Zanatta,Mulher,1
Daiane M. Pereira,Mulher,Rodrigo S. Couto,Homem,1
Daila Rita Becker Nunes,Mulher,Luciéli Tolfo Beque Guerra,Mulher,1
Dalcimar Casanova,Homem,Lucas Caldeira de Oliveira,Homem,1
Dalcimar Casanova,Homem,Marcelo Teixeira,Homem,1
Daniel Alves Gomes,Homem,Elisa de Fátima Andrade Soares,Mulher,1
Daniel Alves Gomes,Homem,Giovana Lorena Costa de Andrade,Mulher,1
Daniel Alves Gomes,Homem,Leonardo Bandeira de Lucena,Homem,1
Daniel Alves Gomes,Homem,Lígia Maria de Souza Dantas Batista,Mulher,1
Daniel Alves Gomes,Homem,Rommel Wladimir de Lima,Homem,1
Daniel Alves Gomes,Homem,Wilton Silva dos Santos Júnior,Homem,1
Daniel Alves Gomes,Homem,Álvaro Gabriel Gomes de Oliveira,Homem,1
Daniel Antonio Karling,Homem,Rogério Luis Rizzi,Homem,1
Daniel B. F. Conrado,Homem,Gabriel Novy,Homem,1
Daniel B. F. Conrado,Homem,Lara Cadar Cunha,Mulher,1
Daniel Barreiros de Farias,Homem,Fernando Silvano Gonçalves,Homem,1
Daniel Barreiros de Farias,Homem,Roberval Silva Bett,Homem,1
Daniel C. Cunha,Homem,Gabriel G. Silva,Homem,1
Daniel Carlos Guimarães Pedronette,Homem,Lucas Pascotti Valem,Homem,1
Daniel Carvalho,Homem,Francisco Airton Silva,Homem,1
Daniel Carvalho,Homem,Iure Fé,Homem,1
Daniel Cordeiro,Homem,Emilio Francesquini,Homem,1
Daniel Cordeiro,Homem,Francisco Wallison Rocha,Homem,1
Daniel Fernandes,Homem,Kaio Wagner,Homem,1
Daniel Figueiredo,Homem,Fábio Botler,Homem,1
Daniel Figueiredo,Homem,Giulio Iacobelli,Homem,1
Daniel Figueiredo,Homem,João Vitor B. Tavares,Homem,1
Daniel Figueiredo,Homem,Matheus Lemos,Homem,1
Daniel Figueiredo,Homem,Rafael G. Damasceno,Homem,1
Daniel Figueiredo,Homem,Ronald Souza,Homem,1
Daniel H. Dalip,Homem,Indra Matsiendra C. D. Ribeiro,Mulher,1
Daniel H. Dalip,Homem,Izabela A. Andrade,Mulher,1
Daniel H. Dalip,Homem,Julia M. M. Gonçalves,Mulher,1
Daniel H. Dalip,Homem,Luísa M. Laboissiere,Mulher,1
Daniel H. Dalip,Homem,Marcella D. Ferreira,Mulher,1
Daniel H. Dalip,Homem,Michele A. Brandão,Mulher,1
Daniel H. Dalip,Homem,Mirella M. Moro,Mulher,1
Daniel L. Ferrão,Homem,Heider Marconi G. Madureira,Homem,1
Daniel L. Ferrão,Homem,Marcos B. Hervé,Homem,1
Daniel L. Ferrão,Homem,Murilo P. Pessatti,Homem,1
Daniel L. Ferrão,Homem,Paulo A. Dal Fabbro,Homem,1
Daniel Lazkani Feferman,Homem,Juan Sebastian Mejia Vallejo,Homem,1
Daniel M. Kuhn,Homem,Edimar Mânica,Homem,1
Daniel M. Palomino,Homem,Marcelo S. Porto,Homem,1
Daniel M. Palomino,Homem,Wagner I. Penny,Homem,1
Daniel Menasch,Homem,Diego Ximenes,Homem,1
Daniel Menasch,Homem,Edmundo de Souza e Silva,Homem,1
Daniel Menasch,Homem,Felipe Assis,Homem,2
Daniel Menasch,Homem,Gabriel Mendonça,Homem,1
Daniel Menasch,Homem,Gustavo H. A. Santos,Homem,1
Daniel Menasch,Homem,Italo Cunha,Homem,2
Daniel Menasch,Homem,Jefferson Simões,Homem,1
Daniel Menasch,Homem,João Ismael Pinheiro,Homem,1
Daniel Menasch,Homem,João Pinheiro,Homem,1
Daniel Menasch,Homem,Leandro P. de Aguiar,Homem,3
Daniel Menasch,Homem,Marcus Amorim,Homem,1
Daniel Menasch,Homem,Mateus S. Nogueira,Homem,1
Daniel Menasch,Homem,Matheus Martins,Homem,1
Daniel Menasch,Homem,Miguel A. Bicudo,Homem,1
Daniel Menasch,Homem,Rosa M.M. Leão,Mulher,1
Daniel Mendes Barbosa,Homem,Fabrício A. Silva,Homem,1
Daniel Mendes Barbosa,Homem,Gláucia Braga e Silva,Mulher,1
Daniel O. Martínez-Rivillas,Homem,Ruy J. G. B. de Queiroz,Homem,1
Daniel Pinto,Homem,Eduarda Chagas,Mulher,1
Daniel Pinto,Homem,Gabriel Costa,Homem,1
Daniel Pinto,Homem,Kennedy Nunes,Homem,1
Daniel Pinto,Homem,Luis Rivero,Homem,1
Daniel Pinto,Homem,Ricardo Anchieta,Homem,1
Daniel Pinto,Homem,Simara Rocha,Mulher,1
Daniel R. F. Bonetti,Homem,Gesiel Rios Lopes,Homem,1
Daniel R. F. Bonetti,Homem,Gonzalo Travieso,Homem,1
Daniel R. F. Bonetti,Homem,Kalinka Branco,Mulher,1
Daniel R. F. Bonetti,Homem,Paulo S. L. Souza,Homem,1
Daniel Ratton Figueiredo,Homem,Franklin de L. Marquezino,Homem,1
Daniel Ratton Figueiredo,Homem,Henrique José dos S. Ferreira Júnior ,Homem,1
Daniel Ratton Figueiredo,Homem,José de Paula Neves Neto,Homem,1
Daniel Ratton Figueiredo,Homem,Matheus Guedes de Andrade,Homem,1
Daniel Ratton Figueiredo,Homem,Pamela Tabak,Mulher,1
Daniel S. Souza,Homem,Diego L. Cardoso,Homem,1
Daniel S. Souza,Homem,Igor W. A. Falcão,Homem,1
Daniel S. Souza,Homem,Marcos C. R. Seruffo,Homem,1
Daniel S. Souza,Homem,Paulo H. A. Pereira,Homem,1
Daniel S. Souza,Homem,Rafael F. Vieira,Homem,1
Daniel Sadoc Menasché,Homem,Romeu Lustosa Pires,Homem,1
Daniel Saraiva,Homem,Erica Gallindo,Mulher,1
Daniel Saraiva,Homem,Mércia Ferreira,Mulher,1
Daniel Saraiva,Homem,Reinaldo B. Braga,Homem,2
Daniel Saraiva,Homem,Silas Pereira,Homem,1
Daniel Victor Saraiva,Homem,Lindemberg Nascimento,Homem,1
Daniel Victor Saraiva,Homem,Reinaldo B. Braga,Homem,2
Daniel Victor Saraiva,Homem,Renato Alves,Homem,1
Daniel Victor Saraiva,Homem,Silas S. L. Pereira,Homem,1
Daniel Victor Teixeira Lima,Homem,Francisco de Albuquerque Júnior,Homem,1
Daniel Victor Teixeira Lima,Homem,Marcelino S. da Silva,Homem,1
Daniel Victor Teixeira Lima,Homem,Vanilze Vaz,Mulher,1
Daniel Xavier de Sousa,Homem,Marcos André Gonçalves,Homem,1
Daniel da A. Souza,Homem,Diego L. Cardoso,Homem,1
Daniel da A. Souza,Homem,Igor W. A. Falcão,Homem,1
Daniel da A. Souza,Homem,Paulo H. A. Pereira,Homem,1
Daniel da A. Souza,Homem,Rafael F. Vieira,Homem,1
Daniel da A. Souza,Homem,Rita de C. P. Cunha,Mulher,1
Daniel de Oliveira,Homem,Esther Pacitti,Mulher,1
Daniel de Oliveira,Homem,Rodrigo A. P. Silva,Homem,1
Daniel de Oliveira,Homem,Victor Olimpio,Homem,1
Daniel de Oliveira,Homem,Yuri Frota,Homem,1
Daniela C. Sena,Mulher,Francisco Chagas de Lima Júnior,Homem,1
Daniela C. Terra,Mulher,Isabella A. D. Melo,Mulher,1
Daniela C. Terra,Mulher,Leticia M. M. S. Cheloni,Mulher,1
Daniela C. Terra,Mulher,Raylla L. S. Gama,Mulher,1
Daniela C. Terra,Mulher,Suelen M. de Paula,Mulher,1
Daniela Eloise Flôr,Mulher,Eduardo Henrique Molina da Cruz,Homem,3
Daniela Eloise Flôr,Mulher,Natani Gabrieli Boço Cavalcante,Mulher,1
Daniela Eloise Flôr,Mulher,Paulo César Gonçalves,Homem,1
Daniela Eloise Flôr,Mulher,Rodrigo Hübner,Homem,1
Daniela Marques,Mulher,Gustavo Bartz Guedes,Homem,1
Daniela Ridel,Mulher,José Carlos Maldonado,Homem,1
Daniela Ridel,Mulher,Kalinka Castelo Branco,Mulher,1
Daniela Ridel,Mulher,Luiz Henrique Castelo Branco,Homem,1
Daniela Ridel,Mulher,Sabrina Tridico,Mulher,1
Daniela Sbizera Justo,Mulher,Rayana Prata Neves,Mulher,1
Daniela Trevisan,Mulher,Esteban Clua,Homem,1
Daniela Trevisan,Mulher,Thiago Porcino,Homem,1
Daniela de Souza Gomes,Mulher,Gabriel Philippe Pereira,Homem,1
